30.75619207864 0.0008374650071435 -0.03173143180377   0.002660026019428 -0.03212362593067   -0.0001430911463735 -0.0321160233694   3.413808036713e-06 -0.03217031886728   -0.002043566152038 -0.03196296015551   -0.002076410923172 -0.03236979000692   
30.81902393172 0.0008322462772243 -0.03166531228748   0.002650348038372 -0.03206154965921   -0.0001425079969835 -0.03205117710468   3.35323743739e-06 -0.03210565062787   -0.002035033267176 -0.03189906355458   -0.002067855509108 -0.03230565806921   
30.88185578479 0.000827070539339 -0.0315994617047   0.002640721399199 -0.0319997086656   -0.000141928303162 -0.03198658878501   3.293182746919e-06 -0.03204123888115   -0.002026553347509 -0.03183541753803   -0.00205935246442 -0.03224177450067   
30.94468763786 0.0008219373754176 -0.03153387850616   0.002631145738749 -0.03193810166255   -0.0001413520337011 -0.03192225693494   3.23364966479e-06 -0.03197708218204   -0.002018125961054 -0.03177202068203   -0.00205090136646 -0.03217813790983   
31.00751949093 0.0008168463633214 -0.03146856115252   0.002621620682958 -0.0318767273612   -0.0001407791594838 -0.03185818006852   3.174643609368e-06 -0.03191317906881   -0.002009750677555 -0.03170887156832   -0.002042501794489 -0.03211474691204   
31.070351344 0.0008117970768442 -0.03140350810441   0.002612145852219 -0.03181558447167   -0.000140209654235 -0.03179435671057   3.116167503017e-06 -0.03184952808321   -0.002001427069139 -0.03164596878508   -0.00203415333051 -0.03205160012849   
31.13318319707 0.0008067891015791 -0.03133871781934   0.002602720867094 -0.03175467170113   -0.0001396434891429 -0.0317307853986   3.058229673192e-06 -0.03178612777069   -0.001993154712698 -0.03158331092626   -0.002025855560483 -0.03198869618542   
31.19601505015 0.0008018220411066 -0.03127418875914   0.002593345355629 -0.03169398774863   -0.0001390806314988 -0.03166746465871   3.000844734825e-06 -0.03172297665436   -0.001984933191235 -0.03152089658892   -0.002017608075424 -0.03192603371351   
31.25884690322 0.0007968955033275 -0.03120991939728   0.002584018961458 -0.03163353130603   -0.0001385210513715 -0.03160439299555   2.944021117244e-06 -0.03166007322642   -0.001976762093688 -0.03145872437335   -0.002009410472709 -0.03186361134908   
31.32167875629 0.0007920090874899 -0.03114590821804   0.002574741348634 -0.03157330107   -0.0001379647268718 -0.03154156891826   2.887751153866e-06 -0.03159741598019   -0.00196864101415 -0.03139679288833   -0.00200126235654 -0.03180142773725   
31.38451060936 0.000787162390831 -0.03108215371335   0.002565512200413 -0.03151329575557   -0.0001374116405399 -0.03147899097152   2.832016743171e-06 -0.03153500344773   -0.001960569552267 -0.03133510075711   -0.00199316333769 -0.03173948153518   
31.44734246243 0.0007823550233287 -0.03101865438769   0.002556331213731 -0.03145351410153   -0.0001368617721383 -0.03141665773463   2.776801836644e-06 -0.03147283420278   -0.00195254731373 -0.03127364661916   -0.001985113032512 -0.03167777141377   
31.51017431551 0.0007775866070221 -0.03095540876771   0.002547198092402 -0.03139395486863   -0.0001363150983707 -0.03135456779943   2.722094429991e-06 -0.03141090684001   -0.00194457390938 -0.03121242912871   -0.001977111061834 -0.03161629605807   
31.57300616858 0.0007728567621502 -0.03089241540395   0.002538112541595 -0.03133461683915   -0.0001357715981136 -0.0312927197664   2.667879442422e-06 -0.03134921997163   -0.001936648952921 -0.03115144695435   -0.001969157049608 -0.03155505416722   
31.63583802165 0.0007681651010597 -0.03082967286124   0.002529074261105 -0.03127549881908   -0.0001352312543461 -0.03123111226468   2.6141371854e-06 -0.03128777224667   -0.001928772059545 -0.03109069878032   -0.001961250621747 -0.03149404445389   
31.69866987472 0.000763511240615 -0.03076717971015   0.002520082939396 -0.03121659963551   -0.0001346940481387 -0.03116974396146   2.560854159261e-06 -0.03122656235738   -0.001920942846127 -0.03103018330573   -0.001953391405058 -0.0314332656425   
31.76150172779 0.0007588948144737 -0.03070493452877   0.002511138250385 -0.03115791812535   -0.000134159953454 -0.03110861353858   2.508032160561e-06 -0.03116558901135   -0.001913160931922 -0.0309698992395   -0.001945579026835 -0.03137271646636   
31.82433358086 0.0007543154685928 -0.03064293590843   0.002502239856311 -0.03109945312251   -0.0001336289401026 -0.03104771966213   2.455683425801e-06 -0.03110485089682   -0.001905425938536 -0.03090984529473   -0.001937813115363 -0.0313123956649   
31.88716543394 0.000749772846949 -0.03058118245119   0.002493387414119 -0.03104120345293   -0.0001331009810917 -0.03098706098072   2.403818001299e-06 -0.03104434667794   -0.001897737489708 -0.0308500201869   -0.001930093301128 -0.03125230198227   
31.94999728701 0.0007452665890413 -0.03051967276022   0.002484580582684 -0.0309831679371   -0.0001325760541957 -0.0309266361474   2.352439560366e-06 -0.03098407501504   -0.001890095212107 -0.0307904226355   -0.001922419218124 -0.03119243416709   
32.01282914008 0.0007407963413674 -0.03045840543643   0.002475819028337 -0.03092534539276   -0.0001320541367429 -0.03086644382983   2.301551804395e-06 -0.03092403457478   -0.001882498737097 -0.03073105136536   -0.001914790504939 -0.03113279097286   
32.07566099315 0.0007363617649669 -0.03039737908744   0.002467102429739 -0.03086773463519   -0.0001315352023552 -0.03080648269539   2.251162124976e-06 -0.03086422401776   -0.001874947702113 -0.03067190510629   -0.001907206805767 -0.03107337115888   
32.13849284622 0.0007319625272904 -0.03033659233775   0.002458430482442 -0.03081033447969   -0.0001310192250017 -0.03074675139834   2.201274308036e-06 -0.03080464198943   -0.001867441750493 -0.0306129825936   -0.001899667771079 -0.03101417349199   
32.2013246993 0.0007275982888517 -0.03027604382801   0.002449802900228 -0.03075314375062   -0.0001305061851556 -0.03068724859518   2.151878819093e-06 -0.03074528713889   -0.00185998053066 -0.03055428257189   -0.001892173057879 -0.03095519674885   
32.26415655237 0.0007232687035259 -0.03021573220676   0.002441219412181 -0.03069616129289   -0.0001299960688342 -0.03062797297447   2.102954682532e-06 -0.03068615815062   -0.001852563695574 -0.03049580380013   -0.001884722328965 -0.03089643971788   
32.32698840544 0.0007189734307834 -0.03015565612825   0.002432679755641 -0.03063938597732   -0.0001294888605116 -0.03056892326587   2.054481431473e-06 -0.03062725375528   -0.001845190902448 -0.03043754505372   -0.001877315251348 -0.03083790120024   
32.38982025851 0.0007147121428708 -0.03009581426063   0.002424183668801 -0.03058281669812   -0.0001289845392149 -0.03051009822114   2.006446780545e-06 -0.03056857271261   -0.001837861812127 -0.03037950512276   -0.001869951494741 -0.03077958000974   
32.45265211158 0.0007104845175508 -0.03003620529245   0.002415730885029 -0.03052645236762   -0.0001284830823568 -0.03045149659526   1.958842729286e-06 -0.03051011379325   -0.001830576087587 -0.03032168280948   -0.00186263073034 -0.03072147497203   
32.51548396465 0.0007062902283367 -0.02997682792724   0.002407321129328 -0.03047029191332   -0.000127984470917 -0.03039311715178   1.911659178363e-06 -0.03045187578133   -0.001823333392601 -0.0302640769272   -0.001855352630047 -0.03066358492321   
32.57831581773 0.0007021289464208 -0.02991768087176   0.002398954115558 -0.03041433427543   -0.0001274886884299 -0.03033495867855   1.864886202801e-06 -0.03039385748554   -0.00181613339148 -0.03020668629992   -0.001848116865931 -0.03060590870809   
32.6411476708 0.0006980003524294 -0.02985876283235   0.002390629545716 -0.03035857840032   -0.0001269957147547 -0.03027701998449   1.818523180325e-06 -0.03033605773258   -0.001808975749759 -0.03014950975968   -0.001840923110011 -0.03054844517808   
32.70397952387 0.0006939041419553 -0.02980007252289   0.002382347112728 -0.03030302323099   -0.0001265055236494 -0.03021929987433   1.772581671583e-06 -0.03027847534138   -0.001801860135089 -0.03009254614229   -0.001833771034913 -0.03049119318947   
32.76681137694 0.0006898400177018 -0.02974160867225   0.002374106506834 -0.03024766770044   -0.0001260180878974 -0.0301617971296   1.727076698481e-06 -0.03022110910455   -0.001794786217821 -0.03003579428432   -0.001826660315374 -0.03043415160266   
32.82964323001 0.000685807679074 -0.0296833700207   0.002365907423347 -0.0301925107327   -0.000125533385522 -0.03010451051773   1.682016005467e-06 -0.0301639577961   -0.001787753671543 -0.02997925302386   -0.001819590629955 -0.03037731928218   
32.89247508309 0.0006818068220138 -0.02962535531048   0.0023577495682 -0.03013755124889   -0.0001250513995768 -0.03004743881574   1.637398623871e-06 -0.03010702019338   -0.001780762174113 -0.02992292120359   -0.001812561662363 -0.03032069509744   
32.95530693616 0.0006778371481989 -0.02956756328421   0.002349632661088 -0.03008278817273   -0.0001245721122784 -0.02999058081918   1.593221856118e-06 -0.03005029508686   -0.001773811408646 -0.02986679767303   -0.001805573101941 -0.03026427792395   
33.01813878923 0.0006738983696275 -0.02950999269439   0.002341556436495 -0.03002822043388   -0.000124095501923 -0.02993393532998   1.549485023798e-06 -0.02999378127268   -0.001766901063966 -0.02981088128931   -0.001798624643853 -0.03020806664493   
33.0809706423 0.0006699902022723 -0.02945264231213   0.002333520643674 -0.02997384697167   -0.0001236215466578 -0.02987750114637   1.506184310338e-06 -0.02993747754721   -0.001760030834118 -0.02975517091819   -0.001791715989033 -0.03015206015295   
33.14380249537 0.0006661123566903 -0.02939551092446   0.002325525044113 -0.02991966674176   -0.0001231502299973 -0.02982127707514   1.463305924207e-06 -0.02988138272018   -0.001753200417317 -0.02969966543678   -0.001784846843652 -0.03009625735129   
33.20663434844 0.0006622645381996 -0.02933859732371   0.002317569406318 -0.02986567872255   -0.000122681540141 -0.02976526195494   1.420828338644e-06 -0.02982549563576   -0.001746409514907 -0.02964436373667   -0.00177801691774 -0.03004065715454   
33.26946620152 0.000658446455922 -0.02928190030303   0.002309653498523 -0.02981188191658   -0.0001222154636791 -0.0297094546632   1.378732596277e-06 -0.02976981517827   -0.00173965783053 -0.02958926472445   -0.001771225923301 -0.02998525848827   
33.33229805459 0.0006546578295256 -0.02922541866308   0.002301777082366 -0.02975827534555   -0.0001217519812173 -0.02965385409802   1.337009935445e-06 -0.02971434025595   -0.001732945069272 -0.02953436731912   -0.001764473572632 -0.02993006028818   
33.39512990766 0.0006508983859647 -0.02916915122025   0.002293939909652 -0.0297048580428   -0.0001212910701357 -0.02959845915614   1.295659310094e-06 -0.02965906978078   -0.001726270936863 -0.0294796704485   -0.001757759577563 -0.02987506149881   
33.45796176073 0.0006471678516257 -0.0291130968051   0.002286141721735 -0.02965162904772   -0.0001208327106547 -0.02954326873027   1.254679892301e-06 -0.02960400266382   -0.001719635139244 -0.02942517304707   -0.001751083649531 -0.02982026107205   
33.5207936138 0.0006434659507019 -0.02905725425211   0.002278382250926 -0.02959858740238   -0.0001203768870483 -0.02948828172273   1.214069175079e-06 -0.02954913782342   -0.00171303738266 -0.02937087405518   -0.001744445499859 -0.02976565796544   
33.58362546687 0.0006397924119347 -0.02900162239425   0.002270661222531 -0.02954573214801   -0.0001199235831163 -0.02943349705109   1.17382828239e-06 -0.02949447418757   -0.001706477374528 -0.02931677241801   -0.001737844840306 -0.02971125114094   
33.64645731995 0.0006361469744994 -0.02894620006789   0.002262978359059 -0.02949306232   -0.0001194727775636 -0.0293789136343   1.133966579786e-06 -0.02944001068089   -0.001699954824422 -0.02926286708318   -0.001731281383925 -0.02965703956403   
33.70928917302 0.0006325293866073 -0.02889098612431   0.002255333386015 -0.02944057694508   -0.0001190244460601 -0.02932453037334   1.094497644459e-06 -0.02938574620997   -0.001693469445205 -0.02920915699905   -0.001724754846683 -0.029603022204   
33.77212102609 0.0006289393963587 -0.02883597943021   0.002247726038362 -0.02938827504269   -0.0001185785673601 -0.02927034615162   1.055429467935e-06 -0.02933167966358   -0.001687020953852 -0.0291556411153   -0.001718264949249 -0.02954919803441   
33.83495287916 0.0006253767489149 -0.02878117886237   0.002240156064639 -0.02933615563221   -0.0001181351267742 -0.02921635985433   1.016759211559e-06 -0.02927780993161   -0.001680609072284 -0.02910231838637   -0.00171181141834 -0.02949556603471   
33.89778473223 0.0006218411877168 -0.02872658329607   0.002232623228223 -0.0292842177395   -0.0001176941120166 -0.0291625703901   9.784772033823e-07 -0.02922413592134   -0.001674233527334 -0.02904918777463   -0.001705393986587 -0.02944212519078   
33.96061658531 0.0006183324638575 -0.02867219161255   0.002225127305325 -0.0292324604035   -0.0001172555080533 -0.0291089766885   9.405744315147e-07 -0.02917065656158   -0.00166789405093 -0.0289962482527   -0.001699012392114 -0.02938887449717   
34.02344843838 0.0006148503324581 -0.02861800270066   0.002217668082158 -0.0291808826766   -0.0001168192954524 -0.02905557769019   9.030442590579e-07 -0.02911737079174   -0.001661590378968 -0.028943498803   -0.0016926663773 -0.02933581295699   
34.08628029145 0.0006113945529935 -0.02856401547119   0.00221024535143 -0.02912948362949   -0.0001163854559004 -0.02900237233537   8.658780471602e-07 -0.02906427756158   -0.00165532225089 -0.02889093841909   -0.001686355688285 -0.02928293958417   
34.14911214452 0.0006079648777447 -0.02851022883836   0.002202858907814 -0.02907826234969   -0.0001159539755427 -0.02894935958287   8.290609039543e-07 -0.029011375837   -0.001649089407996 -0.02883856610578   -0.001680080073464 -0.02923025340161   
34.21194399759 0.0006045610609969 -0.0284566417253   0.002195508542633 -0.02902721794667   -0.0001155248441996 -0.02889653841599   7.925757927572e-07 -0.02895866461475   -0.001642891592969 -0.02878638088114   -0.001673839282326 -0.02917775344277   
34.27477585066 0.0006011828576011 -0.02840325304393   0.002188194038955 -0.02897634954259   -0.000115098048345 -0.02884390785378   7.564116283385e-07 -0.02890614291593   -0.001636728548236 -0.02873438177353   -0.001667633063305 -0.02912543874784   
34.33760770374 0.0005978300335019 -0.0283500617226   0.002180915169056 -0.02892565627197   -0.0001146735689458 -0.02879146691638   7.205681579534e-07 -0.02885380977318   -0.001630600016152 -0.02868256781975   -0.001661461163397 -0.0290733083652   
34.40043955681 0.0005945023581264 -0.02829706669256   0.002173671694933 -0.02887513726707   -0.0001142513841147 -0.02873921462255   6.85051796696e-07 -0.02880166421074   -0.001624505738647 -0.02863093805981   -0.001655323328119 -0.0290213613472   
34.46327140988 0.000591199601503 -0.02824426690892   0.002166463371755 -0.02882479166091   -0.0001138314750528 -0.02868714996951   6.49868261401e-07 -0.02874970524452   -0.001618445458036 -0.02857949153681   -0.001649219302811 -0.02896959675181   
34.52610326295 0.0005879215353012 -0.02819166132245   0.002159289951642 -0.02877461857825   -0.0001134138282271 -0.02863527196508   6.150195930715e-07 -0.02869793188877   -0.001612418918272 -0.0285282272955   -0.001643148834149 -0.0289180136394   
34.58893511602 0.0005846679288775 -0.02813924889137   0.002152151187917 -0.02872461714179   -0.0001129984300376 -0.02858357961973   5.805073692735e-07 -0.02864634316293   -0.001606425865068 -0.02847714438377   -0.001637111670598 -0.02886661107437   
